Logging to /home/jonathan/Documents/projects/autoresearch/runs/run_010/run.log
Initial config written to /home/jonathan/Documents/projects/autoresearch/runs/run_010/config.json
Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 12, 'n_head': 9, 'n_kv_head': 9, 'n_embd': 576, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 196,416
  value_embeds            : 1,178,496
  lm_head                 : 196,416
  transformer_matrices    : 47,777,472
  scalars                 : 24
  total                   : 49,348,824
Estimated FLOPs per token: 3.940116e+08
Scaling AdamW LRs by 1/sqrt(576/768) = 1.154701
ROCm: patched InductorBenchmarker (ZeroDivisionError fix)
torch.compile: enabled
Loading checkpoint from /home/jonathan/Documents/projects/autoresearch/runs/run_008/checkpoint.pt...
  Resumed model + optimizer from step 3573, val_bpb=0.7481193737891134
  Resuming with 7201s already trained, 7200s new budget
Time budget: 14401.393909692764s
Gradient accumulation steps: 1
step 03573 (50.0%) | loss: 0.388917 | lrm: 1.00 | dt: 323513ms | tok/sec: 405 | mfu: 0.1% | epoch: 1 | remaining: 6876s    
step 04311 (68.6%) | loss: 0.492725 | lrm: 0.63 | dt: 3208ms | tok/sec: 40,858 | mfu: 11.6% | epoch: 1 | remaining: 4513s    
step 04312 (68.7%) | loss: 0.492347 | lrm: 0.63 | dt: 3199ms | tok/sec: 40,975 | mfu: 11.6% | epoch: 1 | remaining: 4510s    
step 04313 (68.7%) | loss: 0.485986 | lrm: 0.63 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 4507s    
step 04314 (68.7%) | loss: 0.485080 | lrm: 0.63 | dt: 3206ms | tok/sec: 40,878 | mfu: 11.6% | epoch: 1 | remaining: 4504s    
step 04315 (68.7%) | loss: 0.483293 | lrm: 0.63 | dt: 3207ms | tok/sec: 40,875 | mfu: 11.6% | epoch: 1 | remaining: 4501s    
step 04316 (68.7%) | loss: 0.479923 | lrm: 0.63 | dt: 3202ms | tok/sec: 40,940 | mfu: 11.6% | epoch: 1 | remaining: 4497s    
step 04317 (68.8%) | loss: 0.466904 | lrm: 0.62 | dt: 3209ms | tok/sec: 40,838 | mfu: 11.6% | epoch: 1 | remaining: 4494s    
step 04318 (68.8%) | loss: 0.458501 | lrm: 0.62 | dt: 3211ms | tok/sec: 40,818 | mfu: 11.5% | epoch: 1 | remaining: 4491s    
step 04319 (68.8%) | loss: 0.445649 | lrm: 0.62 | dt: 3211ms | tok/sec: 40,818 | mfu: 11.5% | epoch: 1 | remaining: 4488s    
step 04320 (68.8%) | loss: 0.452280 | lrm: 0.62 | dt: 3203ms | tok/sec: 40,926 | mfu: 11.6% | epoch: 1 | remaining: 4485s    
step 04321 (68.9%) | loss: 0.445979 | lrm: 0.62 | dt: 3205ms | tok/sec: 40,892 | mfu: 11.6% | epoch: 1 | remaining: 4481s    
step 04322 (68.9%) | loss: 0.460168 | lrm: 0.62 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 4478s    
step 04323 (68.9%) | loss: 0.458465 | lrm: 0.62 | dt: 3217ms | tok/sec: 40,737 | mfu: 11.5% | epoch: 1 | remaining: 4475s    
step 04324 (68.9%) | loss: 0.460280 | lrm: 0.62 | dt: 3204ms | tok/sec: 40,904 | mfu: 11.6% | epoch: 1 | remaining: 4472s    
step 04325 (68.9%) | loss: 0.449089 | lrm: 0.62 | dt: 3204ms | tok/sec: 40,909 | mfu: 11.6% | epoch: 1 | remaining: 4469s    
step 04326 (69.0%) | loss: 0.454719 | lrm: 0.62 | dt: 3203ms | tok/sec: 40,927 | mfu: 11.6% | epoch: 1 | remaining: 4465s    
step 04327 (69.0%) | loss: 0.448118 | lrm: 0.62 | dt: 3202ms | tok/sec: 40,934 | mfu: 11.6% | epoch: 1 | remaining: 4462s    
step 04328 (69.0%) | loss: 0.446749 | lrm: 0.62 | dt: 3206ms | tok/sec: 40,881 | mfu: 11.6% | epoch: 1 | remaining: 4459s    
step 04329 (69.0%) | loss: 0.430533 | lrm: 0.62 | dt: 3205ms | tok/sec: 40,892 | mfu: 11.6% | epoch: 1 | remaining: 4456s    
step 04330 (69.1%) | loss: 0.444611 | lrm: 0.62 | dt: 3203ms | tok/sec: 40,916 | mfu: 11.6% | epoch: 1 | remaining: 4453s    
step 04331 (69.1%) | loss: 0.454128 | lrm: 0.62 | dt: 3203ms | tok/sec: 40,927 | mfu: 11.6% | epoch: 1 | remaining: 4449s    
step 04332 (69.1%) | loss: 0.453586 | lrm: 0.62 | dt: 3194ms | tok/sec: 41,031 | mfu: 11.6% | epoch: 1 | remaining: 4446s    
step 04333 (69.1%) | loss: 0.448117 | lrm: 0.62 | dt: 3206ms | tok/sec: 40,878 | mfu: 11.6% | epoch: 1 | remaining: 4443s    
step 04334 (69.1%) | loss: 0.451970 | lrm: 0.62 | dt: 3200ms | tok/sec: 40,959 | mfu: 11.6% | epoch: 1 | remaining: 4440s    
step 04335 (69.2%) | loss: 0.433148 | lrm: 0.62 | dt: 3209ms | tok/sec: 40,848 | mfu: 11.6% | epoch: 1 | remaining: 4437s    
step 04336 (69.2%) | loss: 0.430039 | lrm: 0.62 | dt: 3203ms | tok/sec: 40,915 | mfu: 11.6% | epoch: 1 | remaining: 4433s    
step 04337 (69.2%) | loss: 0.427383 | lrm: 0.62 | dt: 3201ms | tok/sec: 40,941 | mfu: 11.6% | epoch: 1 | remaining: 4430s    
step 04338 (69.2%) | loss: 0.419239 | lrm: 0.62 | dt: 3205ms | tok/sec: 40,894 | mfu: 11.6% | epoch: 1 | remaining: 4427s    
step 04339 (69.3%) | loss: 0.433664 | lrm: 0.61 | dt: 3215ms | tok/sec: 40,762 | mfu: 11.5% | epoch: 1 | remaining: 4424s    
step 04340 (69.3%) | loss: 0.446561 | lrm: 0.61 | dt: 3198ms | tok/sec: 40,984 | mfu: 11.6% | epoch: 1 | remaining: 4421s    
step 04341 (69.3%) | loss: 0.439730 | lrm: 0.61 | dt: 3208ms | tok/sec: 40,863 | mfu: 11.6% | epoch: 1 | remaining: 4417s    
step 04342 (69.3%) | loss: 0.437589 | lrm: 0.61 | dt: 3207ms | tok/sec: 40,866 | mfu: 11.6% | epoch: 1 | remaining: 4414s    
step 04343 (69.3%) | loss: 0.463367 | lrm: 0.61 | dt: 3209ms | tok/sec: 40,847 | mfu: 11.6% | epoch: 1 | remaining: 4411s    
step 04344 (69.4%) | loss: 0.453006 | lrm: 0.61 | dt: 3212ms | tok/sec: 40,809 | mfu: 11.5% | epoch: 1 | remaining: 4408s    
step 04345 (69.4%) | loss: 0.445462 | lrm: 0.61 | dt: 3203ms | tok/sec: 40,924 | mfu: 11.6% | epoch: 1 | remaining: 4404s    
step 04346 (69.4%) | loss: 0.440595 | lrm: 0.61 | dt: 3202ms | tok/sec: 40,932 | mfu: 11.6% | epoch: 1 | remaining: 4401s    
step 04347 (69.4%) | loss: 0.445608 | lrm: 0.61 | dt: 3197ms | tok/sec: 40,994 | mfu: 11.6% | epoch: 1 | remaining: 4398s    
step 04348 (69.5%) | loss: 0.456649 | lrm: 0.61 | dt: 3199ms | tok/sec: 40,967 | mfu: 11.6% | epoch: 1 | remaining: 4395s    
step 04349 (69.5%) | loss: 0.447653 | lrm: 0.61 | dt: 3199ms | tok/sec: 40,971 | mfu: 11.6% | epoch: 1 | remaining: 4392s    
step 04350 (69.5%) | loss: 0.436656 | lrm: 0.61 | dt: 3207ms | tok/sec: 40,874 | mfu: 11.6% | epoch: 1 | remaining: 4388s    
step 04351 (69.5%) | loss: 0.438555 | lrm: 0.61 | dt: 3202ms | tok/sec: 40,934 | mfu: 11.6% | epoch: 1 | remaining: 4385s    
step 04352 (69.5%) | loss: 0.431040 | lrm: 0.61 | dt: 3208ms | tok/sec: 40,855 | mfu: 11.6% | epoch: 1 | remaining: 4382s    
step 04353 (69.6%) | loss: 0.431979 | lrm: 0.61 | dt: 3197ms | tok/sec: 40,994 | mfu: 11.6% | epoch: 1 | remaining: 4379s    
step 04354 (69.6%) | loss: 0.441670 | lrm: 0.61 | dt: 3205ms | tok/sec: 40,892 | mfu: 11.6% | epoch: 1 | remaining: 4376s    
step 04355 (69.6%) | loss: 0.448736 | lrm: 0.61 | dt: 3205ms | tok/sec: 40,893 | mfu: 11.6% | epoch: 1 | remaining: 4372s    
step 04356 (69.6%) | loss: 0.439023 | lrm: 0.61 | dt: 3210ms | tok/sec: 40,832 | mfu: 11.5% | epoch: 1 | remaining: 4369s    
step 04357 (69.7%) | loss: 0.440612 | lrm: 0.61 | dt: 3211ms | tok/sec: 40,813 | mfu: 11.5% | epoch: 1 | remaining: 4366s    
step 04358 (69.7%) | loss: 0.447509 | lrm: 0.61 | dt: 3204ms | tok/sec: 40,914 | mfu: 11.6% | epoch: 1 | remaining: 4363s    
step 04359 (69.7%) | loss: 0.447677 | lrm: 0.61 | dt: 3201ms | tok/sec: 40,944 | mfu: 11.6% | epoch: 1 | remaining: 4360s    
step 04360 (69.7%) | loss: 0.449237 | lrm: 0.61 | dt: 3202ms | tok/sec: 40,931 | mfu: 11.6% | epoch: 1 | remaining: 4356s    
step 04361 (69.7%) | loss: 0.444535 | lrm: 0.61 | dt: 3207ms | tok/sec: 40,871 | mfu: 11.6% | epoch: 1 | remaining: 4353s    
step 04362 (69.8%) | loss: 0.482275 | lrm: 0.60 | dt: 3196ms | tok/sec: 41,011 | mfu: 11.6% | epoch: 1 | remaining: 4350s    
step 04363 (69.8%) | loss: 0.477083 | lrm: 0.60 | dt: 3203ms | tok/sec: 40,919 | mfu: 11.6% | epoch: 1 | remaining: 4347s    
step 04364 (69.8%) | loss: 0.470290 | lrm: 0.60 | dt: 3211ms | tok/sec: 40,823 | mfu: 11.5% | epoch: 1 | remaining: 4344s    
step 04365 (69.8%) | loss: 0.462301 | lrm: 0.60 | dt: 3209ms | tok/sec: 40,844 | mfu: 11.6% | epoch: 1 | remaining: 4340s    
step 04366 (69.9%) | loss: 0.464302 | lrm: 0.60 | dt: 3201ms | tok/sec: 40,941 | mfu: 11.6% | epoch: 1 | remaining: 4337s    
step 04367 (69.9%) | loss: 0.484743 | lrm: 0.60 | dt: 3200ms | tok/sec: 40,962 | mfu: 11.6% | epoch: 1 | remaining: 4334s    
step 04368 (69.9%) | loss: 0.475024 | lrm: 0.60 | dt: 3206ms | tok/sec: 40,883 | mfu: 11.6% | epoch: 1 | remaining: 4331s    
step 04369 (69.9%) | loss: 0.472286 | lrm: 0.60 | dt: 3207ms | tok/sec: 40,876 | mfu: 11.6% | epoch: 1 | remaining: 4328s    
step 04370 (70.0%) | loss: 0.465637 | lrm: 0.60 | dt: 3200ms | tok/sec: 40,965 | mfu: 11.6% | epoch: 1 | remaining: 4324s    
step 04371 (70.0%) | loss: 0.454409 | lrm: 0.60 | dt: 3205ms | tok/sec: 40,894 | mfu: 11.6% | epoch: 1 | remaining: 4321s    
step 04372 (70.0%) | loss: 0.456021 | lrm: 0.60 | dt: 3202ms | tok/sec: 40,937 | mfu: 11.6% | epoch: 1 | remaining: 4318s    
step 04373 (70.0%) | loss: 0.456758 | lrm: 0.60 | dt: 3200ms | tok/sec: 40,965 | mfu: 11.6% | epoch: 1 | remaining: 4315s    
step 04374 (70.0%) | loss: 0.471739 | lrm: 0.60 | dt: 3196ms | tok/sec: 41,013 | mfu: 11.6% | epoch: 1 | remaining: 4312s    
step 04375 (70.1%) | loss: 0.463095 | lrm: 0.60 | dt: 3202ms | tok/sec: 40,938 | mfu: 11.6% | epoch: 1 | remaining: 4308s    
step 04376 (70.1%) | loss: 0.466464 | lrm: 0.60 | dt: 3203ms | tok/sec: 40,916 | mfu: 11.6% | epoch: 1 | remaining: 4305s    
step 04377 (70.1%) | loss: 0.460605 | lrm: 0.60 | dt: 3198ms | tok/sec: 40,980 | mfu: 11.6% | epoch: 1 | remaining: 4302s    
step 04378 (70.1%) | loss: 0.465426 | lrm: 0.60 | dt: 3206ms | tok/sec: 40,878 | mfu: 11.6% | epoch: 1 | remaining: 4299s    
step 04379 (70.2%) | loss: 0.466391 | lrm: 0.60 | dt: 3202ms | tok/sec: 40,936 | mfu: 11.6% | epoch: 1 | remaining: 4296s    
step 04380 (70.2%) | loss: 0.456648 | lrm: 0.60 | dt: 3202ms | tok/sec: 40,929 | mfu: 11.6% | epoch: 1 | remaining: 4292s    
step 04381 (70.2%) | loss: 0.455445 | lrm: 0.60 | dt: 3200ms | tok/sec: 40,958 | mfu: 11.6% | epoch: 1 | remaining: 4289s    
step 04382 (70.2%) | loss: 0.444875 | lrm: 0.60 | dt: 3206ms | tok/sec: 40,881 | mfu: 11.6% | epoch: 1 | remaining: 4286s    
step 04383 (70.2%) | loss: 0.433512 | lrm: 0.60 | dt: 3202ms | tok/sec: 40,935 | mfu: 11.6% | epoch: 1 | remaining: 4283s    
step 04384 (70.3%) | loss: 0.434031 | lrm: 0.59 | dt: 3200ms | tok/sec: 40,956 | mfu: 11.6% | epoch: 1 | remaining: 4280s    
step 04385 (70.3%) | loss: 0.429420 | lrm: 0.59 | dt: 3203ms | tok/sec: 40,924 | mfu: 11.6% | epoch: 1 | remaining: 4276s    
step 04386 (70.3%) | loss: 0.426058 | lrm: 0.59 | dt: 3202ms | tok/sec: 40,936 | mfu: 11.6% | epoch: 1 | remaining: 4273s    
step 04387 (70.3%) | loss: 0.427310 | lrm: 0.59 | dt: 3209ms | tok/sec: 40,840 | mfu: 11.6% | epoch: 1 | remaining: 4270s    
step 04388 (70.4%) | loss: 0.422696 | lrm: 0.59 | dt: 3205ms | tok/sec: 40,894 | mfu: 11.6% | epoch: 1 | remaining: 4267s    
step 04389 (70.4%) | loss: 0.432118 | lrm: 0.59 | dt: 3205ms | tok/sec: 40,896 | mfu: 11.6% | epoch: 1 | remaining: 4264s    
step 04390 (70.4%) | loss: 0.432677 | lrm: 0.59 | dt: 3196ms | tok/sec: 41,015 | mfu: 11.6% | epoch: 1 | remaining: 4260s    
step 04391 (70.4%) | loss: 0.419477 | lrm: 0.59 | dt: 3200ms | tok/sec: 40,956 | mfu: 11.6% | epoch: 1 | remaining: 4257s    
step 04392 (70.4%) | loss: 0.430935 | lrm: 0.59 | dt: 3205ms | tok/sec: 40,899 | mfu: 11.6% | epoch: 1 | remaining: 4254s    
step 04393 (70.5%) | loss: 0.450434 | lrm: 0.59 | dt: 3200ms | tok/sec: 40,962 | mfu: 11.6% | epoch: 1 | remaining: 4251s    
step 04394 (70.5%) | loss: 0.443342 | lrm: 0.59 | dt: 3206ms | tok/sec: 40,885 | mfu: 11.6% | epoch: 1 | remaining: 4248s    
step 04395 (70.5%) | loss: 0.441549 | lrm: 0.59 | dt: 3199ms | tok/sec: 40,978 | mfu: 11.6% | epoch: 1 | remaining: 4244s    
step 04396 (70.5%) | loss: 0.449000 | lrm: 0.59 | dt: 3202ms | tok/sec: 40,933 | mfu: 11.6% | epoch: 1 | remaining: 4241s    
step 04397 (70.6%) | loss: 0.488904 | lrm: 0.59 | dt: 3197ms | tok/sec: 40,998 | mfu: 11.6% | epoch: 1 | remaining: 4238s    
step 04398 (70.6%) | loss: 0.480018 | lrm: 0.59 | dt: 3202ms | tok/sec: 40,933 | mfu: 11.6% | epoch: 1 | remaining: 4235s    
step 04399 (70.6%) | loss: 0.483531 | lrm: 0.59 | dt: 3198ms | tok/sec: 40,980 | mfu: 11.6% | epoch: 1 | remaining: 4232s    
step 04400 (70.6%) | loss: 0.491820 | lrm: 0.59 | dt: 3195ms | tok/sec: 41,028 | mfu: 11.6% | epoch: 1 | remaining: 4228s    
step 04401 (70.6%) | loss: 0.492576 | lrm: 0.59 | dt: 3205ms | tok/sec: 40,898 | mfu: 11.6% | epoch: 1 | remaining: 4225s    
step 04402 (70.7%) | loss: 0.487709 | lrm: 0.59 | dt: 3207ms | tok/sec: 40,871 | mfu: 11.6% | epoch: 1 | remaining: 4222s    
step 04403 (70.7%) | loss: 0.487324 | lrm: 0.59 | dt: 3203ms | tok/sec: 40,920 | mfu: 11.6% | epoch: 1 | remaining: 4219s    
step 04404 (70.7%) | loss: 0.481928 | lrm: 0.59 | dt: 3202ms | tok/sec: 40,938 | mfu: 11.6% | epoch: 1 | remaining: 4216s    
step 04405 (70.7%) | loss: 0.506090 | lrm: 0.59 | dt: 3198ms | tok/sec: 40,983 | mfu: 11.6% | epoch: 1 | remaining: 4212s    
step 04406 (70.8%) | loss: 0.514489 | lrm: 0.58 | dt: 3201ms | tok/sec: 40,945 | mfu: 11.6% | epoch: 1 | remaining: 4209s    
step 04407 (70.8%) | loss: 0.499791 | lrm: 0.58 | dt: 3207ms | tok/sec: 40,869 | mfu: 11.6% | epoch: 1 | remaining: 4206s    
step 04408 (70.8%) | loss: 0.509280 | lrm: 0.58 | dt: 3203ms | tok/sec: 40,920 | mfu: 11.6% | epoch: 1 | remaining: 4203s    
step 04409 (70.8%) | loss: 0.516912 | lrm: 0.58 | dt: 3201ms | tok/sec: 40,951 | mfu: 11.6% | epoch: 1 | remaining: 4200s    
step 04410 (70.8%) | loss: 0.512655 | lrm: 0.58 | dt: 3207ms | tok/sec: 40,868 | mfu: 11.6% | epoch: 1 | remaining: 4196s    
step 04411 (70.9%) | loss: 0.507850 | lrm: 0.58 | dt: 3207ms | tok/sec: 40,867 | mfu: 11.6% | epoch: 1 | remaining: 4193s    
step 04412 (70.9%) | loss: 0.496448 | lrm: 0.58 | dt: 3209ms | tok/sec: 40,851 | mfu: 11.6% | epoch: 1 | remaining: 4190s    
step 04413 (70.9%) | loss: 0.506694 | lrm: 0.58 | dt: 3202ms | tok/sec: 40,938 | mfu: 11.6% | epoch: 1 | remaining: 4187s    
step 04414 (70.9%) | loss: 0.501594 | lrm: 0.58 | dt: 3202ms | tok/sec: 40,938 | mfu: 11.6% | epoch: 1 | remaining: 4184s    
step 04415 (71.0%) | loss: 0.506611 | lrm: 0.58 | dt: 3202ms | tok/sec: 40,935 | mfu: 11.6% | epoch: 1 | remaining: 4180s    
step 04416 (71.0%) | loss: 0.504484 | lrm: 0.58 | dt: 3203ms | tok/sec: 40,923 | mfu: 11.6% | epoch: 1 | remaining: 4177s    
step 04417 (71.0%) | loss: 0.498243 | lrm: 0.58 | dt: 3207ms | tok/sec: 40,871 | mfu: 11.6% | epoch: 1 | remaining: 4174s    
step 04418 (71.0%) | loss: 0.482618 | lrm: 0.58 | dt: 3213ms | tok/sec: 40,795 | mfu: 11.5% | epoch: 1 | remaining: 4171s    
step 04419 (71.0%) | loss: 0.469898 | lrm: 0.58 | dt: 3210ms | tok/sec: 40,829 | mfu: 11.5% | epoch: 1 | remaining: 4167s    
step 04420 (71.1%) | loss: 0.478694 | lrm: 0.58 | dt: 3205ms | tok/sec: 40,900 | mfu: 11.6% | epoch: 1 | remaining: 4164s    
step 04421 (71.1%) | loss: 0.467210 | lrm: 0.58 | dt: 3201ms | tok/sec: 40,945 | mfu: 11.6% | epoch: 1 | remaining: 4161s    
step 04422 (71.1%) | loss: 0.448295 | lrm: 0.58 | dt: 3202ms | tok/sec: 40,937 | mfu: 11.6% | epoch: 1 | remaining: 4158s    
step 04423 (71.1%) | loss: 0.448420 | lrm: 0.58 | dt: 3197ms | tok/sec: 40,996 | mfu: 11.6% | epoch: 1 | remaining: 4155s    
step 04424 (71.2%) | loss: 0.441153 | lrm: 0.58 | dt: 3198ms | tok/sec: 40,981 | mfu: 11.6% | epoch: 1 | remaining: 4151s    
step 04425 (71.2%) | loss: 0.428022 | lrm: 0.58 | dt: 3203ms | tok/sec: 40,925 | mfu: 11.6% | epoch: 1 | remaining: 4148s    
step 04426 (71.2%) | loss: 0.419633 | lrm: 0.58 | dt: 3211ms | tok/sec: 40,822 | mfu: 11.5% | epoch: 1 | remaining: 4145s    
step 04427 (71.2%) | loss: 0.422263 | lrm: 0.58 | dt: 3202ms | tok/sec: 40,929 | mfu: 11.6% | epoch: 1 | remaining: 4142s    
step 04428 (71.2%) | loss: 0.443731 | lrm: 0.58 | dt: 3198ms | tok/sec: 40,983 | mfu: 11.6% | epoch: 1 | remaining: 4139s    
step 04429 (71.3%) | loss: 0.451382 | lrm: 0.57 | dt: 3201ms | tok/sec: 40,946 | mfu: 11.6% | epoch: 1 | remaining: 4135s    
step 04430 (71.3%) | loss: 0.453962 | lrm: 0.57 | dt: 3203ms | tok/sec: 40,918 | mfu: 11.6% | epoch: 1 | remaining: 4132s    
step 04431 (71.3%) | loss: 0.450498 | lrm: 0.57 | dt: 3206ms | tok/sec: 40,878 | mfu: 11.6% | epoch: 1 | remaining: 4129s    
step 04432 (71.3%) | loss: 0.446908 | lrm: 0.57 | dt: 3204ms | tok/sec: 40,911 | mfu: 11.6% | epoch: 1 | remaining: 4126s    
step 04433 (71.4%) | loss: 0.444848 | lrm: 0.57 | dt: 3203ms | tok/sec: 40,920 | mfu: 11.6% | epoch: 1 | remaining: 4123s    
step 04434 (71.4%) | loss: 0.453822 | lrm: 0.57 | dt: 3206ms | tok/sec: 40,885 | mfu: 11.6% | epoch: 1 | remaining: 4119s    
step 04435 (71.4%) | loss: 0.443755 | lrm: 0.57 | dt: 3200ms | tok/sec: 40,961 | mfu: 11.6% | epoch: 1 | remaining: 4116s    
step 04436 (71.4%) | loss: 0.440105 | lrm: 0.57 | dt: 3201ms | tok/sec: 40,952 | mfu: 11.6% | epoch: 1 | remaining: 4113s    
step 04437 (71.4%) | loss: 0.446428 | lrm: 0.57 | dt: 3205ms | tok/sec: 40,893 | mfu: 11.6% | epoch: 1 | remaining: 4110s    
step 04438 (71.5%) | loss: 0.442051 | lrm: 0.57 | dt: 3200ms | tok/sec: 40,962 | mfu: 11.6% | epoch: 1 | remaining: 4107s    
step 04439 (71.5%) | loss: 0.450669 | lrm: 0.57 | dt: 3203ms | tok/sec: 40,921 | mfu: 11.6% | epoch: 1 | remaining: 4103s    
step 04440 (71.5%) | loss: 0.448148 | lrm: 0.57 | dt: 3206ms | tok/sec: 40,885 | mfu: 11.6% | epoch: 1 | remaining: 4100s    
step 04441 (71.5%) | loss: 0.447263 | lrm: 0.57 | dt: 3206ms | tok/sec: 40,889 | mfu: 11.6% | epoch: 1 | remaining: 4097s    
step 04442 (71.6%) | loss: 0.433590 | lrm: 0.57 | dt: 3206ms | tok/sec: 40,879 | mfu: 11.6% | epoch: 1 | remaining: 4094s    
step 04443 (71.6%) | loss: 0.437471 | lrm: 0.57 | dt: 3205ms | tok/sec: 40,894 | mfu: 11.6% | epoch: 1 | remaining: 4091s    
step 04444 (71.6%) | loss: 0.445145 | lrm: 0.57 | dt: 3199ms | tok/sec: 40,978 | mfu: 11.6% | epoch: 1 | remaining: 4087s    
step 04445 (71.6%) | loss: 0.439433 | lrm: 0.57 | dt: 3203ms | tok/sec: 40,919 | mfu: 11.6% | epoch: 1 | remaining: 4084s    
step 04446 (71.6%) | loss: 0.436370 | lrm: 0.57 | dt: 3204ms | tok/sec: 40,913 | mfu: 11.6% | epoch: 1 | remaining: 4081s    
step 04447 (71.7%) | loss: 0.432230 | lrm: 0.57 | dt: 3218ms | tok/sec: 40,733 | mfu: 11.5% | epoch: 1 | remaining: 4078s    
step 04448 (71.7%) | loss: 0.442079 | lrm: 0.57 | dt: 3206ms | tok/sec: 40,887 | mfu: 11.6% | epoch: 1 | remaining: 4075s    
step 04449 (71.7%) | loss: 0.432106 | lrm: 0.57 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 4071s    
step 04450 (71.7%) | loss: 0.423551 | lrm: 0.57 | dt: 3215ms | tok/sec: 40,770 | mfu: 11.5% | epoch: 1 | remaining: 4068s    
step 04451 (71.8%) | loss: 0.436034 | lrm: 0.56 | dt: 3199ms | tok/sec: 40,969 | mfu: 11.6% | epoch: 1 | remaining: 4065s    
step 04452 (71.8%) | loss: 0.438112 | lrm: 0.56 | dt: 3200ms | tok/sec: 40,963 | mfu: 11.6% | epoch: 1 | remaining: 4062s    
step 04453 (71.8%) | loss: 0.428015 | lrm: 0.56 | dt: 3203ms | tok/sec: 40,927 | mfu: 11.6% | epoch: 1 | remaining: 4059s    
step 04454 (71.8%) | loss: 0.431167 | lrm: 0.56 | dt: 3205ms | tok/sec: 40,899 | mfu: 11.6% | epoch: 1 | remaining: 4055s    
step 04455 (71.8%) | loss: 0.445858 | lrm: 0.56 | dt: 3201ms | tok/sec: 40,945 | mfu: 11.6% | epoch: 1 | remaining: 4052s    
step 04456 (71.9%) | loss: 0.456276 | lrm: 0.56 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 4049s    
step 04457 (71.9%) | loss: 0.442678 | lrm: 0.56 | dt: 3200ms | tok/sec: 40,961 | mfu: 11.6% | epoch: 1 | remaining: 4046s    
step 04458 (71.9%) | loss: 0.456062 | lrm: 0.56 | dt: 3199ms | tok/sec: 40,976 | mfu: 11.6% | epoch: 1 | remaining: 4043s    
step 04459 (71.9%) | loss: 0.439566 | lrm: 0.56 | dt: 3200ms | tok/sec: 40,953 | mfu: 11.6% | epoch: 1 | remaining: 4039s    
step 04460 (72.0%) | loss: 0.445463 | lrm: 0.56 | dt: 3208ms | tok/sec: 40,859 | mfu: 11.6% | epoch: 1 | remaining: 4036s    
step 04461 (72.0%) | loss: 0.455051 | lrm: 0.56 | dt: 3202ms | tok/sec: 40,929 | mfu: 11.6% | epoch: 1 | remaining: 4033s    
step 04462 (72.0%) | loss: 0.442820 | lrm: 0.56 | dt: 3204ms | tok/sec: 40,903 | mfu: 11.6% | epoch: 1 | remaining: 4030s    
step 04463 (72.0%) | loss: 0.428583 | lrm: 0.56 | dt: 3206ms | tok/sec: 40,889 | mfu: 11.6% | epoch: 1 | remaining: 4027s    
step 04464 (72.0%) | loss: 0.423742 | lrm: 0.56 | dt: 3205ms | tok/sec: 40,890 | mfu: 11.6% | epoch: 1 | remaining: 4023s    
step 04465 (72.1%) | loss: 0.414958 | lrm: 0.56 | dt: 3204ms | tok/sec: 40,909 | mfu: 11.6% | epoch: 1 | remaining: 4020s    
step 04466 (72.1%) | loss: 0.411464 | lrm: 0.56 | dt: 3204ms | tok/sec: 40,903 | mfu: 11.6% | epoch: 1 | remaining: 4017s    
step 04467 (72.1%) | loss: 0.390970 | lrm: 0.56 | dt: 3216ms | tok/sec: 40,756 | mfu: 11.5% | epoch: 1 | remaining: 4014s    
step 04468 (72.1%) | loss: 0.391266 | lrm: 0.56 | dt: 3206ms | tok/sec: 40,885 | mfu: 11.6% | epoch: 1 | remaining: 4010s    
step 04469 (72.2%) | loss: 0.406069 | lrm: 0.56 | dt: 3206ms | tok/sec: 40,884 | mfu: 11.6% | epoch: 1 | remaining: 4007s    
step 04470 (72.2%) | loss: 0.409460 | lrm: 0.56 | dt: 3207ms | tok/sec: 40,875 | mfu: 11.6% | epoch: 1 | remaining: 4004s    
step 04471 (72.2%) | loss: 0.398724 | lrm: 0.56 | dt: 3201ms | tok/sec: 40,943 | mfu: 11.6% | epoch: 1 | remaining: 4001s    
step 04472 (72.2%) | loss: 0.412217 | lrm: 0.56 | dt: 3203ms | tok/sec: 40,915 | mfu: 11.6% | epoch: 1 | remaining: 3998s    
step 04473 (72.2%) | loss: 0.403628 | lrm: 0.56 | dt: 3204ms | tok/sec: 40,911 | mfu: 11.6% | epoch: 1 | remaining: 3994s    
step 04474 (72.3%) | loss: 0.407162 | lrm: 0.55 | dt: 3207ms | tok/sec: 40,868 | mfu: 11.6% | epoch: 1 | remaining: 3991s    
step 04475 (72.3%) | loss: 0.402667 | lrm: 0.55 | dt: 3204ms | tok/sec: 40,903 | mfu: 11.6% | epoch: 1 | remaining: 3988s    
