Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 130,944
  value_embeds            : 523,776
  lm_head                 : 130,944
  transformer_matrices    : 14,156,544
  scalars                 : 16
  total                   : 14,942,224
Estimated FLOPs per token: 1.329108e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
ROCm detected: torch.compile disabled (enable with PyTorch 2.9+ on ROCm)
Time budget: 3600s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 5.832342 | lrm: 1.00 | dt: 1130ms | tok/sec: 57,970 | mfu: 5.5% | epoch: 1 | remaining: 3600s    
step 00915 (26.8%) | loss: 0.704067 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,284 | mfu: 5.8% | epoch: 2 | remaining: 2633s    
step 00916 (26.9%) | loss: 0.696971 | lrm: 1.00 | dt: 1073ms | tok/sec: 61,089 | mfu: 5.8% | epoch: 2 | remaining: 2632s    
step 00917 (26.9%) | loss: 0.687212 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,185 | mfu: 5.8% | epoch: 2 | remaining: 2631s    
step 00918 (26.9%) | loss: 0.678272 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,389 | mfu: 5.9% | epoch: 2 | remaining: 2630s    
step 00919 (26.9%) | loss: 0.670133 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,288 | mfu: 5.8% | epoch: 2 | remaining: 2629s    
step 00920 (27.0%) | loss: 0.667811 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,292 | mfu: 5.8% | epoch: 2 | remaining: 2628s    
step 00921 (27.0%) | loss: 0.654496 | lrm: 1.00 | dt: 1073ms | tok/sec: 61,094 | mfu: 5.8% | epoch: 2 | remaining: 2627s    
step 00922 (27.0%) | loss: 0.651467 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,268 | mfu: 5.8% | epoch: 2 | remaining: 2626s    
step 00923 (27.1%) | loss: 0.647218 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,291 | mfu: 5.8% | epoch: 2 | remaining: 2625s    
step 00924 (27.1%) | loss: 0.635778 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,230 | mfu: 5.8% | epoch: 2 | remaining: 2623s    
step 00925 (27.1%) | loss: 0.625040 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,324 | mfu: 5.9% | epoch: 2 | remaining: 2622s    
step 00926 (27.2%) | loss: 0.629300 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,151 | mfu: 5.8% | epoch: 2 | remaining: 2621s    
step 00927 (27.2%) | loss: 0.646487 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,256 | mfu: 5.8% | epoch: 2 | remaining: 2620s    
step 00928 (27.2%) | loss: 0.655254 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,295 | mfu: 5.8% | epoch: 2 | remaining: 2619s    
step 00929 (27.2%) | loss: 0.652546 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,317 | mfu: 5.9% | epoch: 2 | remaining: 2618s    
step 00930 (27.3%) | loss: 0.655088 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,244 | mfu: 5.8% | epoch: 2 | remaining: 2617s    
step 00931 (27.3%) | loss: 0.648156 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,145 | mfu: 5.8% | epoch: 2 | remaining: 2616s    
step 00932 (27.3%) | loss: 0.653677 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,352 | mfu: 5.9% | epoch: 2 | remaining: 2615s    
step 00933 (27.4%) | loss: 0.641436 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,337 | mfu: 5.9% | epoch: 2 | remaining: 2614s    
step 00934 (27.4%) | loss: 0.648663 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,362 | mfu: 5.9% | epoch: 2 | remaining: 2613s    
step 00935 (27.4%) | loss: 0.655033 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,277 | mfu: 5.8% | epoch: 2 | remaining: 2612s    
step 00936 (27.5%) | loss: 0.671229 | lrm: 1.00 | dt: 1073ms | tok/sec: 61,099 | mfu: 5.8% | epoch: 2 | remaining: 2611s    
step 00937 (27.5%) | loss: 0.679670 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,327 | mfu: 5.9% | epoch: 2 | remaining: 2610s    
step 00938 (27.5%) | loss: 0.687609 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,343 | mfu: 5.9% | epoch: 2 | remaining: 2608s    
step 00939 (27.5%) | loss: 0.698629 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,298 | mfu: 5.8% | epoch: 2 | remaining: 2607s    
step 00940 (27.6%) | loss: 0.712993 | lrm: 1.00 | dt: 1073ms | tok/sec: 61,084 | mfu: 5.8% | epoch: 2 | remaining: 2606s    
step 00941 (27.6%) | loss: 0.713043 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,294 | mfu: 5.8% | epoch: 2 | remaining: 2605s    
step 00942 (27.6%) | loss: 0.706062 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,331 | mfu: 5.9% | epoch: 2 | remaining: 2604s    
step 00943 (27.7%) | loss: 0.693232 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,338 | mfu: 5.9% | epoch: 2 | remaining: 2603s    
step 00944 (27.7%) | loss: 0.684538 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,313 | mfu: 5.9% | epoch: 2 | remaining: 2602s    
step 00945 (27.7%) | loss: 0.673960 | lrm: 1.00 | dt: 1073ms | tok/sec: 61,097 | mfu: 5.8% | epoch: 2 | remaining: 2601s    
step 00946 (27.8%) | loss: 0.685443 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,355 | mfu: 5.9% | epoch: 2 | remaining: 2600s    
step 00947 (27.8%) | loss: 0.696114 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,268 | mfu: 5.8% | epoch: 2 | remaining: 2599s    
step 00948 (27.8%) | loss: 0.694426 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,273 | mfu: 5.8% | epoch: 2 | remaining: 2598s    
step 00949 (27.8%) | loss: 0.683452 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,184 | mfu: 5.8% | epoch: 2 | remaining: 2597s    
step 00950 (27.9%) | loss: 0.678305 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,259 | mfu: 5.8% | epoch: 2 | remaining: 2596s    
step 00951 (27.9%) | loss: 0.677193 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,295 | mfu: 5.8% | epoch: 2 | remaining: 2595s    
step 00952 (27.9%) | loss: 0.672084 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,244 | mfu: 5.8% | epoch: 2 | remaining: 2594s    
step 00953 (28.0%) | loss: 0.661408 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,251 | mfu: 5.8% | epoch: 2 | remaining: 2592s    
step 00954 (28.0%) | loss: 0.649720 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,139 | mfu: 5.8% | epoch: 2 | remaining: 2591s    
step 00955 (28.0%) | loss: 0.665619 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,215 | mfu: 5.8% | epoch: 2 | remaining: 2590s    
step 00956 (28.0%) | loss: 0.656732 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,285 | mfu: 5.8% | epoch: 2 | remaining: 2589s    
step 00957 (28.1%) | loss: 0.670180 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,259 | mfu: 5.8% | epoch: 2 | remaining: 2588s    
step 00958 (28.1%) | loss: 0.700498 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,224 | mfu: 5.8% | epoch: 2 | remaining: 2587s    
step 00959 (28.1%) | loss: 0.710785 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,169 | mfu: 5.8% | epoch: 2 | remaining: 2586s    
step 00960 (28.2%) | loss: 0.720578 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,176 | mfu: 5.8% | epoch: 2 | remaining: 2585s    
step 00961 (28.2%) | loss: 0.727976 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,301 | mfu: 5.8% | epoch: 2 | remaining: 2584s    
step 00962 (28.2%) | loss: 0.745398 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,316 | mfu: 5.9% | epoch: 2 | remaining: 2583s    
step 00963 (28.3%) | loss: 0.756337 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,375 | mfu: 5.9% | epoch: 2 | remaining: 2582s    
step 00964 (28.3%) | loss: 0.750904 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,157 | mfu: 5.8% | epoch: 2 | remaining: 2581s    
step 00965 (28.3%) | loss: 0.728965 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,323 | mfu: 5.9% | epoch: 2 | remaining: 2580s    
step 00966 (28.3%) | loss: 0.732037 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,320 | mfu: 5.9% | epoch: 2 | remaining: 2579s    
step 00967 (28.4%) | loss: 0.747615 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,369 | mfu: 5.9% | epoch: 2 | remaining: 2577s    
step 00968 (28.4%) | loss: 0.805964 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,210 | mfu: 5.8% | epoch: 2 | remaining: 2576s    
step 00969 (28.4%) | loss: 0.852385 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,241 | mfu: 5.8% | epoch: 2 | remaining: 2575s    
step 00970 (28.5%) | loss: 0.846003 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,314 | mfu: 5.9% | epoch: 2 | remaining: 2574s    
step 00971 (28.5%) | loss: 0.900023 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,283 | mfu: 5.8% | epoch: 2 | remaining: 2573s    
step 00972 (28.5%) | loss: 0.908454 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,280 | mfu: 5.8% | epoch: 2 | remaining: 2572s    
step 00973 (28.6%) | loss: 0.891095 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,167 | mfu: 5.8% | epoch: 2 | remaining: 2571s    
step 00974 (28.6%) | loss: 0.867413 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,264 | mfu: 5.8% | epoch: 2 | remaining: 2570s    
step 00975 (28.6%) | loss: 0.881859 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,143 | mfu: 5.8% | epoch: 2 | remaining: 2569s    
step 00976 (28.6%) | loss: 0.892794 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,198 | mfu: 5.8% | epoch: 2 | remaining: 2568s    
step 00977 (28.7%) | loss: 0.891242 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,295 | mfu: 5.8% | epoch: 2 | remaining: 2567s    
step 00978 (28.7%) | loss: 0.887943 | lrm: 1.00 | dt: 1073ms | tok/sec: 61,057 | mfu: 5.8% | epoch: 2 | remaining: 2566s    
step 00979 (28.7%) | loss: 0.886953 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,335 | mfu: 5.9% | epoch: 2 | remaining: 2565s    
step 00980 (28.8%) | loss: 0.885458 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,232 | mfu: 5.8% | epoch: 2 | remaining: 2564s    
step 00981 (28.8%) | loss: 0.887244 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,273 | mfu: 5.8% | epoch: 2 | remaining: 2562s    
step 00982 (28.8%) | loss: 0.891555 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,201 | mfu: 5.8% | epoch: 2 | remaining: 2561s    
step 00983 (28.8%) | loss: 0.878025 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,228 | mfu: 5.8% | epoch: 2 | remaining: 2560s    
step 00984 (28.9%) | loss: 0.862052 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,245 | mfu: 5.8% | epoch: 2 | remaining: 2559s    
step 00985 (28.9%) | loss: 0.842162 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,324 | mfu: 5.9% | epoch: 2 | remaining: 2558s    
step 00986 (28.9%) | loss: 0.814461 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,252 | mfu: 5.8% | epoch: 2 | remaining: 2557s    
step 00987 (29.0%) | loss: 0.798093 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,240 | mfu: 5.8% | epoch: 2 | remaining: 2556s    
step 00988 (29.0%) | loss: 0.774438 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,176 | mfu: 5.8% | epoch: 2 | remaining: 2555s    
step 00989 (29.0%) | loss: 0.782624 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,385 | mfu: 5.9% | epoch: 2 | remaining: 2554s    
step 00990 (29.1%) | loss: 0.759157 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,195 | mfu: 5.8% | epoch: 2 | remaining: 2553s    
step 00991 (29.1%) | loss: 0.786704 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,326 | mfu: 5.9% | epoch: 2 | remaining: 2552s    
step 00992 (29.1%) | loss: 0.776947 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,128 | mfu: 5.8% | epoch: 2 | remaining: 2551s    
step 00993 (29.1%) | loss: 0.757671 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,269 | mfu: 5.8% | epoch: 2 | remaining: 2550s    
step 00994 (29.2%) | loss: 0.744456 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,355 | mfu: 5.9% | epoch: 2 | remaining: 2549s    
step 00995 (29.2%) | loss: 0.741626 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,283 | mfu: 5.8% | epoch: 2 | remaining: 2547s    
step 00996 (29.2%) | loss: 0.729407 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,252 | mfu: 5.8% | epoch: 2 | remaining: 2546s    
step 00997 (29.3%) | loss: 0.727537 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,137 | mfu: 5.8% | epoch: 2 | remaining: 2545s    
step 00998 (29.3%) | loss: 0.725189 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,243 | mfu: 5.8% | epoch: 2 | remaining: 2544s    
step 00999 (29.3%) | loss: 0.731121 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,302 | mfu: 5.8% | epoch: 2 | remaining: 2543s    
step 01000 (29.4%) | loss: 0.730706 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,229 | mfu: 5.8% | epoch: 2 | remaining: 2542s    
step 01001 (29.4%) | loss: 0.774930 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,267 | mfu: 5.8% | epoch: 2 | remaining: 2541s    
step 01002 (29.4%) | loss: 0.754870 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,112 | mfu: 5.8% | epoch: 2 | remaining: 2540s    
step 01003 (29.4%) | loss: 0.765779 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,321 | mfu: 5.9% | epoch: 2 | remaining: 2539s    
step 01004 (29.5%) | loss: 0.762289 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,291 | mfu: 5.8% | epoch: 2 | remaining: 2538s    
step 01005 (29.5%) | loss: 0.760955 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,364 | mfu: 5.9% | epoch: 2 | remaining: 2537s    
step 01006 (29.5%) | loss: 0.791034 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,158 | mfu: 5.8% | epoch: 2 | remaining: 2536s    
step 01007 (29.6%) | loss: 0.788341 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,142 | mfu: 5.8% | epoch: 2 | remaining: 2535s    
step 01008 (29.6%) | loss: 0.784691 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,254 | mfu: 5.8% | epoch: 2 | remaining: 2534s    
step 01009 (29.6%) | loss: 0.783637 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,221 | mfu: 5.8% | epoch: 2 | remaining: 2533s    
step 01010 (29.7%) | loss: 0.752694 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,347 | mfu: 5.9% | epoch: 2 | remaining: 2531s    
step 01011 (29.7%) | loss: 0.723127 | lrm: 1.00 | dt: 1073ms | tok/sec: 61,082 | mfu: 5.8% | epoch: 2 | remaining: 2530s    
step 01012 (29.7%) | loss: 0.744203 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,314 | mfu: 5.9% | epoch: 2 | remaining: 2529s    
step 01013 (29.7%) | loss: 0.775991 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,272 | mfu: 5.8% | epoch: 2 | remaining: 2528s    
step 01014 (29.8%) | loss: 0.771550 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,297 | mfu: 5.8% | epoch: 2 | remaining: 2527s    
step 01015 (29.8%) | loss: 0.751386 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,264 | mfu: 5.8% | epoch: 2 | remaining: 2526s    
step 01016 (29.8%) | loss: 0.734275 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,225 | mfu: 5.8% | epoch: 2 | remaining: 2525s    
step 01017 (29.9%) | loss: 0.730842 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,267 | mfu: 5.8% | epoch: 2 | remaining: 2524s    
step 01018 (29.9%) | loss: 0.730089 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,345 | mfu: 5.9% | epoch: 2 | remaining: 2523s    
step 01019 (29.9%) | loss: 0.712494 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,207 | mfu: 5.8% | epoch: 2 | remaining: 2522s    
step 01020 (29.9%) | loss: 0.757000 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,254 | mfu: 5.8% | epoch: 2 | remaining: 2521s    
step 01021 (30.0%) | loss: 0.799776 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,159 | mfu: 5.8% | epoch: 2 | remaining: 2520s    
step 01022 (30.0%) | loss: 0.805899 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,348 | mfu: 5.9% | epoch: 2 | remaining: 2519s    
step 01023 (30.0%) | loss: 0.795332 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,201 | mfu: 5.8% | epoch: 2 | remaining: 2518s    
step 01024 (30.1%) | loss: 0.777752 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,370 | mfu: 5.9% | epoch: 2 | remaining: 2516s    
step 01025 (30.1%) | loss: 0.771112 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,124 | mfu: 5.8% | epoch: 2 | remaining: 2515s    
step 01026 (30.1%) | loss: 0.769533 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,120 | mfu: 5.8% | epoch: 2 | remaining: 2514s    
step 01027 (30.2%) | loss: 0.795303 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,329 | mfu: 5.9% | epoch: 2 | remaining: 2513s    
step 01028 (30.2%) | loss: 0.824031 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,279 | mfu: 5.8% | epoch: 2 | remaining: 2512s    
step 01029 (30.2%) | loss: 0.838059 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,316 | mfu: 5.9% | epoch: 2 | remaining: 2511s    
step 01030 (30.2%) | loss: 0.838232 | lrm: 1.00 | dt: 1074ms | tok/sec: 61,027 | mfu: 5.8% | epoch: 2 | remaining: 2510s    
step 01031 (30.3%) | loss: 0.828323 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,302 | mfu: 5.8% | epoch: 2 | remaining: 2509s    
step 01032 (30.3%) | loss: 0.814885 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,343 | mfu: 5.9% | epoch: 2 | remaining: 2508s    
step 01033 (30.3%) | loss: 0.807986 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,371 | mfu: 5.9% | epoch: 2 | remaining: 2507s    
step 01034 (30.4%) | loss: 0.825214 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,220 | mfu: 5.8% | epoch: 2 | remaining: 2506s    
step 01035 (30.4%) | loss: 0.868786 | lrm: 1.00 | dt: 1073ms | tok/sec: 61,089 | mfu: 5.8% | epoch: 2 | remaining: 2505s    
step 01036 (30.4%) | loss: 0.895592 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,316 | mfu: 5.9% | epoch: 2 | remaining: 2504s    
step 01037 (30.5%) | loss: 0.886831 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,320 | mfu: 5.9% | epoch: 2 | remaining: 2503s    
step 01038 (30.5%) | loss: 0.896680 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,310 | mfu: 5.8% | epoch: 2 | remaining: 2501s    
step 01039 (30.5%) | loss: 0.899541 | lrm: 1.00 | dt: 1073ms | tok/sec: 61,061 | mfu: 5.8% | epoch: 2 | remaining: 2500s    
step 01040 (30.5%) | loss: 0.916180 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,190 | mfu: 5.8% | epoch: 2 | remaining: 2499s    
step 01041 (30.6%) | loss: 0.933913 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,323 | mfu: 5.9% | epoch: 2 | remaining: 2498s    
step 01042 (30.6%) | loss: 0.953290 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,265 | mfu: 5.8% | epoch: 2 | remaining: 2497s    
step 01043 (30.6%) | loss: 0.972012 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,304 | mfu: 5.8% | epoch: 2 | remaining: 2496s    
step 01044 (30.7%) | loss: 0.974676 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,174 | mfu: 5.8% | epoch: 2 | remaining: 2495s    
step 01045 (30.7%) | loss: 0.988292 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,154 | mfu: 5.8% | epoch: 2 | remaining: 2494s    
step 01046 (30.7%) | loss: 0.987727 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,324 | mfu: 5.9% | epoch: 2 | remaining: 2493s    
step 01047 (30.8%) | loss: 0.976359 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,280 | mfu: 5.8% | epoch: 2 | remaining: 2492s    
step 01048 (30.8%) | loss: 0.958597 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,304 | mfu: 5.8% | epoch: 2 | remaining: 2491s    
step 01049 (30.8%) | loss: 0.943123 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,135 | mfu: 5.8% | epoch: 2 | remaining: 2490s    
step 01050 (30.8%) | loss: 0.933918 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,347 | mfu: 5.9% | epoch: 2 | remaining: 2489s    
step 01051 (30.9%) | loss: 0.938590 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,231 | mfu: 5.8% | epoch: 2 | remaining: 2488s    
step 01052 (30.9%) | loss: 0.925073 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,252 | mfu: 5.8% | epoch: 2 | remaining: 2487s    
step 01053 (30.9%) | loss: 0.910248 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,221 | mfu: 5.8% | epoch: 2 | remaining: 2485s    
step 01054 (31.0%) | loss: 0.872348 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,172 | mfu: 5.8% | epoch: 2 | remaining: 2484s    
step 01055 (31.0%) | loss: 0.841202 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,239 | mfu: 5.8% | epoch: 2 | remaining: 2483s    
step 01056 (31.0%) | loss: 0.808383 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,264 | mfu: 5.8% | epoch: 2 | remaining: 2482s    
step 01057 (31.0%) | loss: 0.787931 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,279 | mfu: 5.8% | epoch: 2 | remaining: 2481s    
step 01058 (31.1%) | loss: 0.772622 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,185 | mfu: 5.8% | epoch: 2 | remaining: 2480s    
step 01059 (31.1%) | loss: 0.748627 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,198 | mfu: 5.8% | epoch: 2 | remaining: 2479s    
step 01060 (31.1%) | loss: 0.731623 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,303 | mfu: 5.8% | epoch: 2 | remaining: 2478s    
step 01061 (31.2%) | loss: 0.720913 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,269 | mfu: 5.8% | epoch: 2 | remaining: 2477s    
step 01062 (31.2%) | loss: 0.713061 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,295 | mfu: 5.8% | epoch: 2 | remaining: 2476s    
step 01063 (31.2%) | loss: 0.704760 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,186 | mfu: 5.8% | epoch: 2 | remaining: 2475s    
step 01064 (31.3%) | loss: 0.689550 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,265 | mfu: 5.8% | epoch: 2 | remaining: 2474s    
step 01065 (31.3%) | loss: 0.666410 | lrm: 1.00 | dt: 1074ms | tok/sec: 61,044 | mfu: 5.8% | epoch: 2 | remaining: 2473s    
step 01066 (31.3%) | loss: 0.646974 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,268 | mfu: 5.8% | epoch: 2 | remaining: 2472s    
step 01067 (31.3%) | loss: 0.636007 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,233 | mfu: 5.8% | epoch: 2 | remaining: 2470s    
step 01068 (31.4%) | loss: 0.626683 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,182 | mfu: 5.8% | epoch: 2 | remaining: 2469s    
step 01069 (31.4%) | loss: 0.615307 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,179 | mfu: 5.8% | epoch: 2 | remaining: 2468s    
step 01070 (31.4%) | loss: 0.604145 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,288 | mfu: 5.8% | epoch: 2 | remaining: 2467s    
step 01071 (31.5%) | loss: 0.596602 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,264 | mfu: 5.8% | epoch: 2 | remaining: 2466s    
step 01072 (31.5%) | loss: 0.595415 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,242 | mfu: 5.8% | epoch: 2 | remaining: 2465s    
step 01073 (31.5%) | loss: 0.590484 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,222 | mfu: 5.8% | epoch: 2 | remaining: 2464s    
step 01074 (31.6%) | loss: 0.585170 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,342 | mfu: 5.9% | epoch: 2 | remaining: 2463s    
step 01075 (31.6%) | loss: 0.584936 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,220 | mfu: 5.8% | epoch: 2 | remaining: 2462s    
step 01076 (31.6%) | loss: 0.597242 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,286 | mfu: 5.8% | epoch: 2 | remaining: 2461s    
step 01077 (31.6%) | loss: 0.595476 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,148 | mfu: 5.8% | epoch: 2 | remaining: 2460s    
step 01078 (31.7%) | loss: 0.619795 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,247 | mfu: 5.8% | epoch: 2 | remaining: 2459s    
step 01079 (31.7%) | loss: 0.647308 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,255 | mfu: 5.8% | epoch: 2 | remaining: 2458s    
step 01080 (31.7%) | loss: 0.675281 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,343 | mfu: 5.9% | epoch: 2 | remaining: 2457s    
step 01081 (31.8%) | loss: 0.702849 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,219 | mfu: 5.8% | epoch: 2 | remaining: 2455s    
